exec sudo mnexec -a 25063 iperf -s -u -p 8 -i 1 -y C
20250420115803,10.0.0.3,40294,10.0.0.1,8,1,0.0-1.0,1252440,10019520,0.268,0,852,0.000,0
20250420115803,10.0.0.5,36057,10.0.0.1,8,2,0.0-1.0,1252440,10019520,0.197,0,852,0.000,0
20250420115803,10.0.0.4,53268,10.0.0.1,8,3,0.0-1.0,1250970,10007760,0.383,0,851,0.000,0
20250420115804,10.0.0.3,40294,10.0.0.1,8,1,1.0-2.0,1250970,10007760,0.155,0,851,0.000,2
20250420115804,10.0.0.5,36057,10.0.0.1,8,2,1.0-2.0,588000,4704000,0.817,94,494,19.028,1
20250420115804,10.0.0.4,53268,10.0.0.1,8,3,1.0-2.0,1250970,10007760,0.177,2,853,0.234,1
20250420115804,10.0.0.2,38283,10.0.0.1,8,4,0.0-1.0,389550,3116400,1.814,866,1131,76.569,7
20250420115805,10.0.0.3,40294,10.0.0.1,8,1,2.0-3.0,1227450,9819600,0.092,16,851,1.880,0
20250420115805,10.0.0.4,53268,10.0.0.1,8,3,2.0-3.0,1215690,9725520,0.111,23,850,2.706,0
20250420115805,10.0.0.2,38283,10.0.0.1,8,4,1.0-2.0,1096620,8772960,1.142,526,1272,41.352,0
20250420115805,10.0.0.5,36057,10.0.0.1,8,2,2.0-3.0,924630,7397040,1.174,547,1176,46.514,0
20250420115806,10.0.0.3,40294,10.0.0.1,8,1,3.0-4.0,1248030,9984240,0.111,1,850,0.118,0
20250420115806,10.0.0.5,36057,10.0.0.1,8,2,3.0-4.0,1298010,10384080,0.108,1,884,0.113,0
20250420115806,10.0.0.4,53268,10.0.0.1,8,3,3.0-4.0,1246560,9972480,0.132,2,850,0.235,0
20250420115806,10.0.0.2,38283,10.0.0.1,8,4,2.0-3.0,1381800,11054400,0.205,78,1018,7.662,0
20250420115807,10.0.0.3,40294,10.0.0.1,8,1,4.0-5.0,1250970,10007760,0.124,0,851,0.000,0
20250420115807,10.0.0.5,36057,10.0.0.1,8,2,4.0-5.0,1250970,10007760,0.082,0,851,0.000,0
20250420115807,10.0.0.4,53268,10.0.0.1,8,3,4.0-5.0,1249500,9996000,0.146,0,850,0.000,0
20250420115807,10.0.0.2,38283,10.0.0.1,8,4,3.0-4.0,1249500,9996000,0.154,0,850,0.000,0
20250420115808,10.0.0.3,40294,10.0.0.1,8,1,5.0-6.0,1249500,9996000,0.121,0,850,0.000,0
20250420115808,10.0.0.2,38283,10.0.0.1,8,4,4.0-5.0,1250970,10007760,0.180,0,851,0.000,0
20250420115808,10.0.0.5,36057,10.0.0.1,8,2,5.0-6.0,1249500,9996000,0.116,0,850,0.000,0
20250420115808,10.0.0.4,53268,10.0.0.1,8,3,5.0-6.0,1250970,10007760,0.154,0,851,0.000,0
20250420115809,10.0.0.3,40294,10.0.0.1,8,1,6.0-7.0,1242150,9937200,0.105,5,850,0.588,0
20250420115809,10.0.0.2,38283,10.0.0.1,8,4,5.0-6.0,1234800,9878400,0.171,10,850,1.176,0
20250420115809,10.0.0.5,36057,10.0.0.1,8,2,6.0-7.0,1240680,9925440,0.115,6,850,0.706,0
20250420115809,10.0.0.4,53268,10.0.0.1,8,3,6.0-7.0,1242150,9937200,0.173,5,850,0.588,0
20250420115810,10.0.0.3,40294,10.0.0.1,8,1,7.0-8.0,1249500,9996000,0.097,0,850,0.000,0
20250420115810,10.0.0.2,38283,10.0.0.1,8,4,6.0-7.0,1250970,10007760,0.106,0,851,0.000,0
20250420115810,10.0.0.5,36057,10.0.0.1,8,2,7.0-8.0,1250970,10007760,0.094,0,851,0.000,0
20250420115810,10.0.0.4,53268,10.0.0.1,8,3,7.0-8.0,1250970,10007760,0.088,0,851,0.000,0
20250420115811,10.0.0.3,40294,10.0.0.1,8,1,8.0-9.0,1250970,10007760,0.055,0,851,0.000,0
20250420115811,10.0.0.2,38283,10.0.0.1,8,4,7.0-8.0,1249500,9996000,0.105,0,850,0.000,0
20250420115811,10.0.0.5,36057,10.0.0.1,8,2,8.0-9.0,1249500,9996000,0.044,0,850,0.000,0
20250420115811,10.0.0.4,53268,10.0.0.1,8,3,8.0-9.0,1249500,9996000,0.060,0,850,0.000,0
20250420115812,10.0.0.3,40294,10.0.0.1,8,1,9.0-10.0,1249500,9996000,0.130,0,850,0.000,0
20250420115812,10.0.0.2,38283,10.0.0.1,8,4,8.0-9.0,1249500,9996000,0.108,0,850,0.000,0
20250420115812,10.0.0.5,36057,10.0.0.1,8,2,9.0-10.0,1249500,9996000,0.132,0,850,0.000,0
20250420115812,10.0.0.4,53268,10.0.0.1,8,3,9.0-10.0,1249500,9996000,0.145,0,850,0.000,0
20250420115813,10.0.0.3,40294,10.0.0.1,8,1,10.0-11.0,1249500,9996000,0.108,0,850,0.000,0
20250420115813,10.0.0.5,36057,10.0.0.1,8,2,10.0-11.0,1250970,10007760,0.081,0,851,0.000,0
20250420115813,10.0.0.4,53268,10.0.0.1,8,3,10.0-11.0,1250970,10007760,0.117,0,851,0.000,0
20250420115813,10.0.0.2,38283,10.0.0.1,8,4,9.0-10.0,1249500,9996000,0.108,0,850,0.000,0
20250420115814,10.0.0.3,40294,10.0.0.1,8,1,11.0-12.0,1250970,10007760,0.114,0,851,0.000,0
20250420115814,10.0.0.5,36057,10.0.0.1,8,2,11.0-12.0,1249500,9996000,0.071,0,850,0.000,0
20250420115814,10.0.0.4,53268,10.0.0.1,8,3,11.0-12.0,1249500,9996000,0.175,0,850,0.000,0
20250420115814,10.0.0.2,38283,10.0.0.1,8,4,10.0-11.0,1250970,10007760,0.110,0,851,0.000,0
20250420115815,10.0.0.3,40294,10.0.0.1,8,1,12.0-13.0,1249500,9996000,0.072,0,850,0.000,0
20250420115815,10.0.0.5,36057,10.0.0.1,8,2,12.0-13.0,1249500,9996000,0.088,0,850,0.000,0
20250420115815,10.0.0.4,53268,10.0.0.1,8,3,12.0-13.0,1249500,9996000,0.132,0,850,0.000,0
20250420115815,10.0.0.2,38283,10.0.0.1,8,4,11.0-12.0,1249500,9996000,0.175,0,850,0.000,0
20250420115816,10.0.0.3,40294,10.0.0.1,8,1,13.0-14.0,1249500,9996000,0.111,0,850,0.000,0
20250420115816,10.0.0.5,36057,10.0.0.1,8,2,13.0-14.0,1249500,9996000,0.153,0,850,0.000,0
20250420115816,10.0.0.4,53268,10.0.0.1,8,3,13.0-14.0,1250970,10007760,0.155,0,851,0.000,0
20250420115816,10.0.0.2,38283,10.0.0.1,8,4,12.0-13.0,1250970,10007760,0.122,0,851,0.000,0
20250420115817,10.0.0.3,40294,10.0.0.1,8,1,14.0-15.0,1248030,9984240,0.080,2,851,0.235,0
20250420115817,10.0.0.5,36057,10.0.0.1,8,2,14.0-15.0,1249500,9996000,0.085,1,851,0.118,0
20250420115817,10.0.0.2,38283,10.0.0.1,8,4,13.0-14.0,1248030,9984240,0.077,1,850,0.118,0
20250420115817,10.0.0.4,53268,10.0.0.1,8,3,14.0-15.0,1248030,9984240,0.124,1,850,0.118,0
20250420115818,10.0.0.3,40294,10.0.0.1,8,1,15.0-16.0,1249500,9996000,0.136,0,850,0.000,0
20250420115818,10.0.0.2,38283,10.0.0.1,8,4,14.0-15.0,1249500,9996000,0.124,0,850,0.000,0
20250420115818,10.0.0.5,36057,10.0.0.1,8,2,15.0-16.0,1249500,9996000,0.109,0,850,0.000,0
20250420115818,10.0.0.4,53268,10.0.0.1,8,3,15.0-16.0,1249500,9996000,0.195,0,850,0.000,0
20250420115819,10.0.0.3,40294,10.0.0.1,8,1,16.0-17.0,1249500,9996000,0.117,0,850,0.000,0
