exec sudo mnexec -a 8005 iperf -s -u -p 8 -i 1 -y C
20250420205552,10.0.0.14,36773,10.0.0.1,8,1,0.0-1.0,171990,1375920,4.879,0,117,0.000,0
20250420205552,10.0.0.12,57736,10.0.0.1,8,7,0.0-1.0,183750,1470000,4.228,0,125,0.000,0
20250420205552,10.0.0.21,47974,10.0.0.1,8,8,0.0-1.0,179340,1434720,4.224,4,126,3.175,0
20250420205552,10.0.0.9,56779,10.0.0.1,8,4,0.0-1.0,333690,2669520,2.445,24,251,9.562,0
20250420205552,10.0.0.17,60911,10.0.0.1,8,10,0.0-1.0,196980,1575840,3.771,0,134,0.000,0
20250420205552,10.0.0.13,59177,10.0.0.1,8,14,0.0-1.0,199920,1599360,4.755,0,136,0.000,0
20250420205552,10.0.0.18,42722,10.0.0.1,8,11,0.0-1.0,196980,1575840,4.035,1,135,0.741,0
20250420205552,10.0.0.8,55179,10.0.0.1,8,16,0.0-1.0,368970,2951760,4.527,70,321,21.807,0
20250420205552,10.0.0.11,33884,10.0.0.1,8,12,0.0-1.0,304290,2434320,1.063,1,208,0.481,11
20250420205552,10.0.0.7,52406,10.0.0.1,8,13,0.0-1.0,326340,2610720,2.297,21,243,8.642,0
20250420205552,10.0.0.15,49085,10.0.0.1,8,18,0.0-1.0,202860,1622880,5.628,1,139,0.719,0
20250420205552,10.0.0.16,47896,10.0.0.1,8,19,0.0-1.0,202860,1622880,5.602,1,139,0.719,0
20250420205552,10.0.0.19,58629,10.0.0.1,8,17,0.0-1.0,201390,1611120,5.629,2,139,1.439,0
20250420205552,10.0.0.5,54655,10.0.0.1,8,9,0.0-1.0,363090,2904720,2.090,56,303,18.482,0
20250420205552,10.0.0.2,43063,10.0.0.1,8,3,0.0-1.0,382200,3057600,1.684,93,353,26.346,0
20250420205552,10.0.0.6,40603,10.0.0.1,8,2,0.0-1.0,374850,2998800,2.332,32,287,11.150,0
20250420205552,10.0.0.4,40631,10.0.0.1,8,6,0.0-1.0,367500,2940000,2.289,67,317,21.136,0
20250420205552,10.0.0.3,48184,10.0.0.1,8,5,0.0-1.0,373380,2987040,2.380,21,275,7.636,0
20250420205552,10.0.0.10,48081,10.0.0.1,8,15,0.0-1.0,407190,3257520,1.093,53,330,16.061,0
20250420205553,10.0.0.14,36773,10.0.0.1,8,1,1.0-2.0,251370,2010960,3.421,5,176,2.841,0
20250420205553,10.0.0.9,56779,10.0.0.1,8,4,1.0-2.0,421890,3375120,2.362,192,479,40.084,0
20250420205553,10.0.0.12,57736,10.0.0.1,8,7,1.0-2.0,242550,1940400,3.436,5,170,2.941,0
20250420205553,10.0.0.21,47974,10.0.0.1,8,8,1.0-2.0,245490,1963920,3.366,3,170,1.765,0
20250420205553,10.0.0.5,54655,10.0.0.1,8,9,1.0-2.0,254310,2034480,18.717,236,409,57.702,0
20250420205553,10.0.0.18,42722,10.0.0.1,8,11,1.0-2.0,236670,1893360,3.472,4,165,2.424,0
20250420205553,10.0.0.11,33884,10.0.0.1,8,12,1.0-2.0,320460,2563680,1.611,326,544,59.926,0
20250420205553,10.0.0.17,60911,10.0.0.1,8,10,1.0-2.0,235200,1881600,3.465,6,166,3.614,0
20250420205553,10.0.0.2,43063,10.0.0.1,8,3,1.0-2.0,220500,1764000,1.875,99,249,39.759,0
20250420205553,10.0.0.8,55179,10.0.0.1,8,16,1.0-2.0,410130,3281040,1.706,158,437,36.156,0
20250420205553,10.0.0.13,59177,10.0.0.1,8,14,1.0-2.0,241080,1928640,2.808,3,167,1.796,0
20250420205553,10.0.0.6,40603,10.0.0.1,8,2,1.0-2.0,223440,1787520,1.811,125,277,45.126,0
20250420205553,10.0.0.15,49085,10.0.0.1,8,18,1.0-2.0,242550,1940400,2.957,3,168,1.786,0
20250420205553,10.0.0.16,47896,10.0.0.1,8,19,1.0-2.0,242550,1940400,3.675,4,169,2.367,0
20250420205553,10.0.0.19,58629,10.0.0.1,8,17,1.0-2.0,239610,1916880,2.930,5,168,2.976,0
20250420205553,10.0.0.4,40631,10.0.0.1,8,6,1.0-2.0,226380,1811040,1.961,170,324,52.469,0
20250420205553,10.0.0.3,48184,10.0.0.1,8,5,1.0-2.0,227850,1822800,1.602,189,344,54.942,0
20250420205553,10.0.0.10,48081,10.0.0.1,8,15,1.0-2.0,221970,1775760,1.612,135,286,47.203,0
20250420205553,10.0.0.7,52406,10.0.0.1,8,13,1.0-2.0,302820,2422560,2.064,180,386,46.632,0
20250420205554,10.0.0.20,36820,10.0.0.1,8,20,0.0-1.0,242550,1940400,3.479,267,432,61.806,0
