exec sudo mnexec -a 35526 iperf -s -u -p 8 -i 1 -y C
20250428214759,10.0.0.13,48464,10.0.0.1,8,4,2.0-3.0,414540,3316320,1.621,0,282,0.000,0
20250428214759,10.0.0.2,45846,10.0.0.1,8,16,2.0-3.0,260190,2081520,2.535,1,178,0.562,0
20250428214759,10.0.0.19,57572,10.0.0.1,8,13,2.0-3.0,414540,3316320,1.808,19,301,6.312,0
20250428214759,10.0.0.14,38330,10.0.0.1,8,10,2.0-3.0,414540,3316320,1.382,21,303,6.931,0
20250428214759,10.0.0.8,47691,10.0.0.1,8,15,2.0-3.0,404250,3234000,2.381,80,355,22.535,0
20250428214759,10.0.0.7,56831,10.0.0.1,8,17,2.0-3.0,258720,2069760,2.352,1,177,0.565,0
20250428214800,10.0.0.11,48617,10.0.0.1,8,18,2.0-3.0,626220,5009760,0.146,0,426,0.000,0
20250428214800,10.0.0.3,45710,10.0.0.1,8,1,3.0-4.0,258720,2069760,3.142,0,176,0.000,0
20250428214800,10.0.0.10,42266,10.0.0.1,8,2,3.0-4.0,624750,4998000,0.313,0,425,0.000,0
20250428214800,10.0.0.6,50551,10.0.0.1,8,6,3.0-4.0,257250,2058000,2.762,1,176,0.568,0
20250428214800,10.0.0.16,49827,10.0.0.1,8,5,3.0-4.0,423360,3386880,14.491,59,347,17.003,0
20250428214800,10.0.0.5,43677,10.0.0.1,8,3,3.0-4.0,263130,2105040,2.763,0,179,0.000,0
20250428214800,10.0.0.12,49192,10.0.0.1,8,11,3.0-4.0,623280,4986240,0.190,2,426,0.469,0
20250428214800,10.0.0.13,48464,10.0.0.1,8,4,3.0-4.0,414540,3316320,1.540,94,376,25.000,0
20250428214800,10.0.0.9,40401,10.0.0.1,8,12,3.0-4.0,621810,4974480,0.155,2,425,0.471,0
20250428214800,10.0.0.14,38330,10.0.0.1,8,10,3.0-4.0,418950,3351600,1.235,135,420,32.143,0
20250428214800,10.0.0.19,57572,10.0.0.1,8,13,3.0-4.0,414540,3316320,1.686,20,302,6.623,0
20250428214800,10.0.0.4,36017,10.0.0.1,8,14,3.0-4.0,258720,2069760,3.295,0,176,0.000,0
20250428214800,10.0.0.15,53152,10.0.0.1,8,8,3.0-4.0,438060,3504480,1.452,63,361,17.452,0
20250428214800,10.0.0.8,47691,10.0.0.1,8,15,3.0-4.0,414540,3316320,2.058,108,390,27.692,0
20250428214800,10.0.0.17,34429,10.0.0.1,8,7,3.0-4.0,486570,3892560,1.237,59,390,15.128,0
20250428214800,10.0.0.18,57999,10.0.0.1,8,9,3.0-4.0,483630,3869040,1.445,0,329,0.000,0
20250428214800,10.0.0.7,56831,10.0.0.1,8,17,3.0-4.0,245490,1963920,2.799,3,170,1.765,0
20250428214800,10.0.0.2,45846,10.0.0.1,8,16,3.0-4.0,255780,2046240,2.717,1,175,0.571,0
20250428214801,10.0.0.11,48617,10.0.0.1,8,18,3.0-4.0,621810,4974480,0.431,2,425,0.471,0
20250428214801,10.0.0.3,45710,10.0.0.1,8,1,4.0-5.0,244020,1952160,2.830,0,166,0.000,0
20250428214801,10.0.0.10,42266,10.0.0.1,8,2,4.0-5.0,621810,4974480,0.142,2,425,0.471,0
20250428214801,10.0.0.5,43677,10.0.0.1,8,3,4.0-5.0,258720,2069760,3.563,0,176,0.000,0
20250428214801,10.0.0.6,50551,10.0.0.1,8,6,4.0-5.0,267540,2140320,3.071,0,182,0.000,0
20250428214801,10.0.0.12,49192,10.0.0.1,8,11,4.0-5.0,623280,4986240,0.145,1,425,0.235,0
20250428214801,10.0.0.15,53152,10.0.0.1,8,8,4.0-5.0,420420,3363360,1.407,140,426,32.864,0
20250428214801,10.0.0.9,40401,10.0.0.1,8,12,4.0-5.0,623280,4986240,0.103,1,425,0.235,0
20250428214801,10.0.0.17,34429,10.0.0.1,8,7,4.0-5.0,420420,3363360,1.300,103,389,26.478,0
20250428214801,10.0.0.18,57999,10.0.0.1,8,9,4.0-5.0,414540,3316320,1.421,21,303,6.931,0
20250428214801,10.0.0.4,36017,10.0.0.1,8,14,4.0-5.0,245490,1963920,5.484,1,168,0.595,0
20250428214801,10.0.0.16,49827,10.0.0.1,8,5,4.0-5.0,474810,3798480,1.545,42,365,11.507,0
20250428214801,10.0.0.2,45846,10.0.0.1,8,16,4.0-5.0,251370,2010960,4.048,0,171,0.000,0
20250428214801,10.0.0.13,48464,10.0.0.1,8,4,4.0-5.0,485100,3880800,1.542,108,438,24.658,0
20250428214801,10.0.0.7,56831,10.0.0.1,8,17,4.0-5.0,255780,2046240,3.733,2,176,1.136,0
20250428214801,10.0.0.14,38330,10.0.0.1,8,10,4.0-5.0,485100,3880800,1.261,125,455,27.473,0
20250428214801,10.0.0.19,57572,10.0.0.1,8,13,4.0-5.0,483630,3869040,1.688,90,419,21.480,0
20250428214801,10.0.0.8,47691,10.0.0.1,8,15,4.0-5.0,483630,3869040,1.971,109,438,24.886,0
20250428214802,10.0.0.11,48617,10.0.0.1,8,18,4.0-5.0,618870,4950960,0.313,4,425,0.941,0
20250428214802,10.0.0.3,45710,10.0.0.1,8,1,5.0-6.0,257250,2058000,2.917,0,175,0.000,0
20250428214802,10.0.0.10,42266,10.0.0.1,8,2,5.0-6.0,624750,4998000,0.341,1,426,0.235,0
20250428214802,10.0.0.5,43677,10.0.0.1,8,3,5.0-6.0,242550,1940400,4.484,1,166,0.602,0
20250428214802,10.0.0.6,50551,10.0.0.1,8,6,5.0-6.0,241080,1928640,3.696,1,165,0.606,0
20250428214802,10.0.0.15,53152,10.0.0.1,8,8,5.0-6.0,438060,3504480,8.192,0,298,0.000,0
20250428214802,10.0.0.12,49192,10.0.0.1,8,11,5.0-6.0,623280,4986240,0.150,1,425,0.235,0
20250428214802,10.0.0.17,34429,10.0.0.1,8,7,5.0-6.0,414540,3316320,1.354,21,303,6.931,0
20250428214802,10.0.0.9,40401,10.0.0.1,8,12,5.0-6.0,623280,4986240,0.169,1,425,0.235,0
20250428214802,10.0.0.18,57999,10.0.0.1,8,9,5.0-6.0,414540,3316320,1.448,64,346,18.497,0
20250428214802,10.0.0.16,49827,10.0.0.1,8,5,5.0-6.0,414540,3316320,1.579,47,329,14.286,0
20250428214802,10.0.0.8,47691,10.0.0.1,8,15,5.0-6.0,468930,3751440,2.763,45,364,12.363,0
20250428214802,10.0.0.13,48464,10.0.0.1,8,4,5.0-6.0,414540,3316320,1.588,26,308,8.442,0
20250428214802,10.0.0.2,45846,10.0.0.1,8,16,5.0-6.0,239610,1916880,5.571,0,163,0.000,0
20250428214802,10.0.0.4,36017,10.0.0.1,8,14,5.0-6.0,252840,2022720,2.853,0,172,0.000,0
20250428214802,10.0.0.14,38330,10.0.0.1,8,10,5.0-6.0,416010,3328080,1.350,78,361,21.607,0
20250428214802,10.0.0.7,56831,10.0.0.1,8,17,5.0-6.0,239610,1916880,4.789,0,163,0.000,0
20250428214802,10.0.0.19,57572,10.0.0.1,8,13,5.0-6.0,414540,3316320,1.767,65,347,18.732,0
20250428214803,10.0.0.11,48617,10.0.0.1,8,18,5.0-6.0,621810,4974480,0.295,2,425,0.471,0
20250428214803,10.0.0.3,45710,10.0.0.1,8,1,6.0-7.0,251370,2010960,3.273,1,172,0.581,0
20250428214803,10.0.0.10,42266,10.0.0.1,8,2,6.0-7.0,618870,4950960,0.275,2,423,0.473,0
20250428214803,10.0.0.5,43677,10.0.0.1,8,3,6.0-7.0,248430,1987440,2.828,0,169,0.000,0
20250428214803,10.0.0.6,50551,10.0.0.1,8,6,6.0-7.0,242550,1940400,5.349,2,167,1.198,0
20250428214803,10.0.0.18,57999,10.0.0.1,8,9,6.0-7.0,454230,3633840,4.337,23,332,6.928,0
20250428214803,10.0.0.12,49192,10.0.0.1,8,11,6.0-7.0,620340,4962720,0.219,3,425,0.706,0
20250428214803,10.0.0.16,49827,10.0.0.1,8,5,6.0-7.0,414540,3316320,1.626,62,344,18.023,0
20250428214803,10.0.0.9,40401,10.0.0.1,8,12,6.0-7.0,623280,4986240,0.272,2,426,0.469,0
20250428214803,10.0.0.13,48464,10.0.0.1,8,4,6.0-7.0,414540,3316320,1.627,88,370,23.784,0
20250428214803,10.0.0.4,36017,10.0.0.1,8,14,6.0-7.0,254310,2034480,3.081,1,174,0.575,0
20250428214803,10.0.0.14,38330,10.0.0.1,8,10,6.0-7.0,418950,3351600,1.315,133,418,31.818,0
20250428214803,10.0.0.8,47691,10.0.0.1,8,15,6.0-7.0,438060,3504480,12.754,187,485,38.557,0
20250428214803,10.0.0.19,57572,10.0.0.1,8,13,6.0-7.0,414540,3316320,1.768,70,352,19.886,0
20250428214803,10.0.0.15,53152,10.0.0.1,8,8,6.0-7.0,463050,3704400,1.382,85,400,21.250,0
20250428214803,10.0.0.7,56831,10.0.0.1,8,17,6.0-7.0,249900,1999200,2.903,1,171,0.585,0
20250428214803,10.0.0.2,45846,10.0.0.1,8,16,6.0-7.0,257250,2058000,2.902,0,175,0.000,0
20250428214803,10.0.0.17,34429,10.0.0.1,8,7,6.0-7.0,495390,3963120,1.288,253,590,42.881,0
20250428214804,10.0.0.11,48617,10.0.0.1,8,18,6.0-7.0,624750,4998000,0.141,0,425,0.000,0
20250428214804,10.0.0.3,45710,10.0.0.1,8,1,7.0-8.0,244020,1952160,4.290,0,166,0.000,0
20250428214804,10.0.0.10,42266,10.0.0.1,8,2,7.0-8.0,624750,4998000,0.447,2,427,0.468,0
20250428214804,10.0.0.13,48464,10.0.0.1,8,4,7.0-8.0,436590,3492720,8.372,66,363,18.182,0
20250428214804,10.0.0.12,49192,10.0.0.1,8,11,7.0-8.0,623280,4986240,0.375,1,425,0.235,0
20250428214804,10.0.0.14,38330,10.0.0.1,8,10,7.0-8.0,461580,3692640,3.385,67,381,17.585,0
20250428214804,10.0.0.6,50551,10.0.0.1,8,6,7.0-8.0,254310,2034480,2.685,0,173,0.000,0
20250428214804,10.0.0.5,43677,10.0.0.1,8,3,7.0-8.0,255780,2046240,2.606,1,175,0.571,0
20250428214804,10.0.0.19,57572,10.0.0.1,8,13,7.0-8.0,479220,3833760,1.901,80,406,19.704,0
20250428214804,10.0.0.9,40401,10.0.0.1,8,12,7.0-8.0,623280,4986240,0.276,1,425,0.235,0
20250428214804,10.0.0.15,53152,10.0.0.1,8,8,7.0-8.0,414540,3316320,1.400,27,309,8.738,0
20250428214804,10.0.0.17,34429,10.0.0.1,8,7,7.0-8.0,417480,3339840,1.227,76,360,21.111,0
20250428214804,10.0.0.4,36017,10.0.0.1,8,14,7.0-8.0,241080,1928640,3.947,3,167,1.796,0
20250428214804,10.0.0.18,57999,10.0.0.1,8,9,7.0-8.0,446880,3575040,1.419,135,439,30.752,0
20250428214804,10.0.0.2,45846,10.0.0.1,8,16,7.0-8.0,254310,2034480,3.242,1,174,0.575,0
20250428214804,10.0.0.8,47691,10.0.0.1,8,15,7.0-8.0,474810,3798480,1.928,88,411,21.411,0
20250428214804,10.0.0.16,49827,10.0.0.1,8,5,7.0-8.0,483630,3869040,1.555,43,372,11.559,0
20250428214804,10.0.0.7,56831,10.0.0.1,8,17,7.0-8.0,258720,2069760,3.071,1,177,0.565,0
20250428214805,10.0.0.11,48617,10.0.0.1,8,18,7.0-8.0,617400,4939200,0.492,6,426,1.408,0
20250428214805,10.0.0.3,45710,10.0.0.1,8,1,8.0-9.0,244020,1952160,2.949,1,167,0.599,0
20250428214805,10.0.0.10,42266,10.0.0.1,8,2,8.0-9.0,623280,4986240,0.161,1,425,0.235,0
20250428214805,10.0.0.5,43677,10.0.0.1,8,3,8.0-9.0,246960,1975680,3.543,1,169,0.592,0
20250428214805,10.0.0.6,50551,10.0.0.1,8,6,8.0-9.0,254310,2034480,3.121,1,174,0.575,0
20250428214805,10.0.0.17,34429,10.0.0.1,8,7,8.0-9.0,446880,3575040,1.299,716,1020,70.196,0
20250428214805,10.0.0.12,49192,10.0.0.1,8,11,8.0-9.0,624750,4998000,0.141,0,425,0.000,0
20250428214805,10.0.0.18,57999,10.0.0.1,8,9,8.0-9.0,416010,3328080,1.417,204,487,41.889,0
20250428214805,10.0.0.16,49827,10.0.0.1,8,5,8.0-9.0,414540,3316320,1.540,30,312,9.615,0
20250428214805,10.0.0.9,40401,10.0.0.1,8,12,8.0-9.0,623280,4986240,0.127,1,425,0.235,0
20250428214805,10.0.0.13,48464,10.0.0.1,8,4,8.0-9.0,461580,3692640,1.539,115,429,26.807,0
20250428214805,10.0.0.4,36017,10.0.0.1,8,14,8.0-9.0,242550,1940400,6.086,0,165,0.000,0
20250428214805,10.0.0.14,38330,10.0.0.1,8,10,8.0-9.0,442470,3539760,1.300,73,374,19.519,0
20250428214805,10.0.0.2,45846,10.0.0.1,8,16,8.0-9.0,239610,1916880,4.512,1,164,0.610,0
20250428214805,10.0.0.19,57572,10.0.0.1,8,13,8.0-9.0,418950,3351600,1.697,61,346,17.630,0
20250428214805,10.0.0.7,56831,10.0.0.1,8,17,8.0-9.0,241080,1928640,3.997,1,165,0.606,0
20250428214805,10.0.0.15,53152,10.0.0.1,8,8,8.0-9.0,485100,3880800,1.329,87,417,20.863,0
20250428214805,10.0.0.8,47691,10.0.0.1,8,15,8.0-9.0,483630,3869040,2.017,67,396,16.919,0
20250428214806,10.0.0.11,48617,10.0.0.1,8,18,8.0-9.0,624750,4998000,0.180,0,425,0.000,0
20250428214806,10.0.0.3,45710,10.0.0.1,8,1,9.0-10.0,258720,2069760,2.896,0,176,0.000,0
20250428214806,10.0.0.10,42266,10.0.0.1,8,2,9.0-10.0,623280,4986240,0.224,1,425,0.235,0
20250428214806,10.0.0.5,43677,10.0.0.1,8,3,9.0-10.0,241080,1928640,2.679,0,164,0.000,0
20250428214806,10.0.0.6,50551,10.0.0.1,8,6,9.0-10.0,239610,1916880,4.941,0,163,0.000,0
20250428214806,10.0.0.13,48464,10.0.0.1,8,4,9.0-10.0,414540,3316320,1.548,76,358,21.229,0
20250428214806,10.0.0.12,49192,10.0.0.1,8,11,9.0-10.0,623280,4986240,0.103,1,425,0.235,0
20250428214806,10.0.0.14,38330,10.0.0.1,8,10,9.0-10.0,418950,3351600,1.237,106,391,27.110,0
20250428214806,10.0.0.19,57572,10.0.0.1,8,13,9.0-10.0,446880,3575040,5.573,21,325,6.462,0
20250428214806,10.0.0.9,40401,10.0.0.1,8,12,9.0-10.0,623280,4986240,0.120,1,425,0.235,0
20250428214806,10.0.0.4,36017,10.0.0.1,8,14,9.0-10.0,257250,2058000,2.934,2,177,1.130,0
20250428214806,10.0.0.15,53152,10.0.0.1,8,8,9.0-10.0,416010,3328080,1.410,75,358,20.950,0
20250428214806,10.0.0.8,47691,10.0.0.1,8,15,9.0-10.0,424830,3398640,12.653,117,406,28.818,0
20250428214806,10.0.0.17,34429,10.0.0.1,8,7,9.0-10.0,486570,3892560,1.308,74,405,18.272,0
20250428214806,10.0.0.18,57999,10.0.0.1,8,9,9.0-10.0,485100,3880800,1.430,153,483,31.677,0
20250428214806,10.0.0.16,49827,10.0.0.1,8,5,9.0-10.0,483630,3869040,1.556,104,433,24.018,0
20250428214806,10.0.0.7,56831,10.0.0.1,8,17,9.0-10.0,244020,1952160,2.727,2,168,1.190,0
20250428214806,10.0.0.2,45846,10.0.0.1,8,16,9.0-10.0,252840,2022720,2.804,0,172,0.000,0
20250428214807,10.0.0.11,48617,10.0.0.1,8,18,9.0-10.0,614460,4915680,0.282,7,425,1.647,0
20250428214807,10.0.0.3,45710,10.0.0.1,8,1,10.0-11.0,224910,1799280,1.241,1,154,0.649,0
20250428214807,10.0.0.10,42266,10.0.0.1,8,2,10.0-11.0,617400,4939200,0.191,5,425,1.176,0
20250428214807,10.0.0.5,43677,10.0.0.1,8,3,10.0-11.0,236670,1893360,1.679,1,162,0.617,0
20250428214807,10.0.0.6,50551,10.0.0.1,8,6,10.0-11.0,239610,1916880,1.882,1,164,0.610,0
20250428214807,10.0.0.12,49192,10.0.0.1,8,11,10.0-11.0,621810,4974480,0.213,3,426,0.704,0
20250428214807,10.0.0.15,53152,10.0.0.1,8,8,10.0-11.0,414540,3316320,1.414,47,329,14.286,0
20250428214807,10.0.0.9,40401,10.0.0.1,8,12,10.0-11.0,620340,4962720,0.193,3,425,0.706,0
20250428214807,10.0.0.17,34429,10.0.0.1,8,7,10.0-11.0,424830,3398640,1.311,345,634,54.416,0
20250428214807,10.0.0.18,57999,10.0.0.1,8,9,10.0-11.0,414540,3316320,1.408,78,360,21.667,0
20250428214807,10.0.0.4,36017,10.0.0.1,8,14,10.0-11.0,224910,1799280,1.756,3,156,1.923,0
20250428214807,10.0.0.16,49827,10.0.0.1,8,5,10.0-11.0,416010,3328080,1.545,157,440,35.682,0
20250428214807,10.0.0.8,47691,10.0.0.1,8,15,10.0-11.0,501270,4010160,3.773,266,607,43.822,0
20250428214807,10.0.0.13,48464,10.0.0.1,8,4,10.0-11.0,483630,3869040,1.547,42,371,11.321,0
20250428214807,10.0.0.2,45846,10.0.0.1,8,16,10.0-11.0,232260,1858080,2.584,0,158,0.000,0
20250428214807,10.0.0.7,56831,10.0.0.1,8,17,10.0-11.0,233730,1869840,2.226,2,161,1.242,0
20250428214807,10.0.0.14,38330,10.0.0.1,8,10,10.0-11.0,488040,3904320,1.308,109,441,24.717,0
20250428214807,10.0.0.19,57572,10.0.0.1,8,13,10.0-11.0,451290,3610320,1.682,69,376,18.351,0
20250428214808,10.0.0.11,48617,10.0.0.1,8,18,10.0-11.0,623280,4986240,0.269,1,425,0.235,0
20250428214808,10.0.0.3,45710,10.0.0.1,8,1,11.0-12.0,267540,2140320,2.517,1,183,0.546,0
20250428214808,10.0.0.10,42266,10.0.0.1,8,2,11.0-12.0,624750,4998000,0.268,1,426,0.235,0
20250428214808,10.0.0.5,43677,10.0.0.1,8,3,11.0-12.0,255780,2046240,5.212,0,174,0.000,0
20250428214808,10.0.0.16,49827,10.0.0.1,8,5,11.0-12.0,414540,3316320,1.545,91,373,24.397,0
20250428214808,10.0.0.6,50551,10.0.0.1,8,6,11.0-12.0,252840,2022720,4.699,2,174,1.149,0
20250428214808,10.0.0.12,49192,10.0.0.1,8,11,11.0-12.0,623280,4986240,0.115,1,425,0.235,0
20250428214808,10.0.0.13,48464,10.0.0.1,8,4,11.0-12.0,414540,3316320,1.552,45,327,13.761,0
20250428214808,10.0.0.9,40401,10.0.0.1,8,12,11.0-12.0,623280,4986240,0.081,1,425,0.235,0
20250428214808,10.0.0.14,38330,10.0.0.1,8,10,11.0-12.0,416010,3328080,1.308,50,333,15.015,0
20250428214808,10.0.0.4,36017,10.0.0.1,8,14,11.0-12.0,267540,2140320,2.872,0,182,0.000,0
20250428214808,10.0.0.19,57572,10.0.0.1,8,13,11.0-12.0,414540,3316320,1.702,93,375,24.800,0
20250428214808,10.0.0.8,47691,10.0.0.1,8,15,11.0-12.0,382200,3057600,16.181,21,281,7.473,0
20250428214808,10.0.0.15,53152,10.0.0.1,8,8,11.0-12.0,485100,3880800,1.407,57,387,14.729,0
20250428214808,10.0.0.17,34429,10.0.0.1,8,7,11.0-12.0,488040,3904320,1.233,129,461,27.983,0
20250428214808,10.0.0.7,56831,10.0.0.1,8,17,11.0-12.0,258720,2069760,2.638,1,177,0.565,0
20250428214808,10.0.0.2,45846,10.0.0.1,8,16,11.0-12.0,263130,2105040,2.643,1,180,0.556,0
20250428214808,10.0.0.18,57999,10.0.0.1,8,9,11.0-12.0,485100,3880800,1.405,101,431,23.434,0
20250428214809,10.0.0.11,48617,10.0.0.1,8,18,11.0-12.0,624750,4998000,0.190,0,425,0.000,0
20250428214809,10.0.0.3,45710,10.0.0.1,8,1,12.0-13.0,245490,1963920,2.886,0,167,0.000,0
20250428214809,10.0.0.5,43677,10.0.0.1,8,3,12.0-13.0,263130,2105040,3.608,0,179,0.000,0
20250428214809,10.0.0.10,42266,10.0.0.1,8,2,12.0-13.0,621810,4974480,0.349,2,425,0.471,0
20250428214809,10.0.0.6,50551,10.0.0.1,8,6,12.0-13.0,258720,2069760,3.382,3,179,1.676,0
20250428214809,10.0.0.12,49192,10.0.0.1,8,11,12.0-13.0,621810,4974480,0.185,2,425,0.471,0
20250428214809,10.0.0.15,53152,10.0.0.1,8,8,12.0-13.0,414540,3316320,1.405,72,354,20.339,0
20250428214809,10.0.0.9,40401,10.0.0.1,8,12,12.0-13.0,621810,4974480,0.155,3,426,0.704,0
20250428214809,10.0.0.17,34429,10.0.0.1,8,7,12.0-13.0,416010,3328080,1.303,29,312,9.295,0
20250428214809,10.0.0.18,57999,10.0.0.1,8,9,12.0-13.0,414540,3316320,1.445,27,309,8.738,0
20250428214809,10.0.0.4,36017,10.0.0.1,8,14,12.0-13.0,241080,1928640,5.835,1,165,0.606,0
20250428214809,10.0.0.16,49827,10.0.0.1,8,5,12.0-13.0,483630,3869040,1.536,111,440,25.227,0
20250428214809,10.0.0.13,48464,10.0.0.1,8,4,12.0-13.0,483630,3869040,1.541,21,350,6.000,0
20250428214809,10.0.0.2,45846,10.0.0.1,8,16,12.0-13.0,251370,2010960,4.088,0,171,0.000,0
20250428214809,10.0.0.7,56831,10.0.0.1,8,17,12.0-13.0,257250,2058000,3.511,0,175,0.000,0
20250428214809,10.0.0.14,38330,10.0.0.1,8,10,12.0-13.0,486570,3892560,1.303,110,441,24.943,0
20250428214809,10.0.0.19,57572,10.0.0.1,8,13,12.0-13.0,483630,3869040,1.678,102,431,23.666,0
20250428214809,10.0.0.8,47691,10.0.0.1,8,15,12.0-13.0,476280,3810240,1.934,55,379,14.512,0
20250428214810,10.0.0.11,48617,10.0.0.1,8,18,12.0-13.0,623280,4986240,0.239,2,426,0.469,0
20250428214810,10.0.0.3,45710,10.0.0.1,8,1,13.0-14.0,254310,2034480,3.250,1,174,0.575,0
20250428214810,10.0.0.10,42266,10.0.0.1,8,2,13.0-14.0,618870,4950960,0.152,4,425,0.941,0
20250428214810,10.0.0.12,49192,10.0.0.1,8,11,13.0-14.0,623280,4986240,0.215,1,425,0.235,0
20250428214810,10.0.0.6,50551,10.0.0.1,8,6,13.0-14.0,236670,1893360,2.447,0,161,0.000,0
20250428214810,10.0.0.18,57999,10.0.0.1,8,9,13.0-14.0,477750,3822000,1.721,133,458,29.039,0
20250428214810,10.0.0.16,49827,10.0.0.1,8,5,13.0-14.0,414540,3316320,1.545,65,347,18.732,0
